participant_id,group,timestamp,event_type,session_id,course_id,step_number,success,duration_seconds,hint_level
P001,B,2026-01-19T09:38:39.896Z,error_entry_added,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:38:40.075Z,performance_score_update,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:38:40.248Z,topic_weight_change,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:38:40.376Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,8,0,0,0
P001,B,2026-01-19T09:38:56.486Z,code_execution,session-1768813693752-pk8aj6fu7,bmi-calculator,8,1,0,0
P001,B,2026-01-19T09:38:56.724Z,performance_score_update,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:38:56.912Z,topic_weight_change,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:38:57.045Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,8,0,0,0
P001,B,2026-01-19T09:39:00.597Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,8,0,0,0
P001,B,2026-01-19T09:39:00.650Z,step_complete,session-1768813693752-pk8aj6fu7,bmi-calculator,8,0,79,0
P001,B,2026-01-19T09:39:08.884Z,ai_drill_selection,session-1768813693752-pk8aj6fu7,bmi-calculator,0,0,0,0
P001,B,2026-01-19T09:39:11.967Z,drill_attempt,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:39:11.967Z,drill_mcq_completed,session-1768813693752-pk8aj6fu7,bmi-calculator,0,1,0,0
P001,B,2026-01-19T09:39:42.846Z,drill_code_completed,session-1768813693752-pk8aj6fu7,bmi-calculator,0,0,0,0
P001,B,2026-01-19T09:39:42.846Z,drill_attempt,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:39:47.220Z,drill_attempt,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:39:47.220Z,drill_code_completed,session-1768813693752-pk8aj6fu7,bmi-calculator,0,1,0,0
P001,B,2026-01-19T09:39:48.543Z,performance_score_update,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:39:48.718Z,topic_weight_change,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:39:48.768Z,drill_session_completed,session-1768813693752-pk8aj6fu7,bmi-calculator,0,0,0,0
P001,B,2026-01-19T09:39:50.456Z,step_start,session-1768813693752-pk8aj6fu7,bmi-calculator,9,0,0,0
P001,B,2026-01-19T09:39:50.456Z,course_access,session-1768813693752-pk8aj6fu7,bmi-calculator,0,0,0,0
P001,B,2026-01-19T09:39:50.531Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,9,0,0,0
P001,B,2026-01-19T09:39:50.635Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,9,0,0,0
P001,B,2026-01-19T09:41:09.814Z,code_execution,session-1768813693752-pk8aj6fu7,bmi-calculator,9,1,0,0
P001,B,2026-01-19T09:41:10.261Z,performance_score_update,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:41:10.473Z,topic_weight_change,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:41:10.611Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,9,0,0,0
P001,B,2026-01-19T09:41:13.837Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,9,0,0,0
P001,B,2026-01-19T09:41:13.884Z,step_complete,session-1768813693752-pk8aj6fu7,bmi-calculator,9,0,84,0
P001,B,2026-01-19T09:41:22.203Z,ai_drill_selection,session-1768813693752-pk8aj6fu7,bmi-calculator,0,0,0,0
P001,B,2026-01-19T09:41:40.706Z,drill_attempt,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:41:40.707Z,drill_mcq_completed,session-1768813693752-pk8aj6fu7,bmi-calculator,0,1,0,0
P001,B,2026-01-19T09:42:09.507Z,drill_attempt,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:42:09.508Z,drill_code_completed,session-1768813693752-pk8aj6fu7,bmi-calculator,0,0,0,0
P001,B,2026-01-19T09:42:20.509Z,drill_code_completed,session-1768813693752-pk8aj6fu7,bmi-calculator,0,1,0,0
P001,B,2026-01-19T09:42:20.509Z,drill_attempt,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:42:21.723Z,performance_score_update,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:42:21.920Z,topic_weight_change,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:42:21.980Z,drill_session_completed,session-1768813693752-pk8aj6fu7,bmi-calculator,0,0,0,0
P001,B,2026-01-19T09:42:23.610Z,course_access,session-1768813693752-pk8aj6fu7,bmi-calculator,0,0,0,0
P001,B,2026-01-19T09:42:23.611Z,step_start,session-1768813693752-pk8aj6fu7,bmi-calculator,10,0,0,0
P001,B,2026-01-19T09:42:23.682Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,10,0,0,0
P001,B,2026-01-19T09:42:23.806Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,10,0,0,0
P001,B,2026-01-19T09:43:40.056Z,code_execution,session-1768813693752-pk8aj6fu7,bmi-calculator,10,1,0,0
P001,B,2026-01-19T09:43:40.495Z,performance_score_update,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:43:40.692Z,topic_weight_change,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:43:40.829Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,10,0,0,0
P001,B,2026-01-19T09:43:47.893Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,10,0,0,0
P001,B,2026-01-19T09:43:47.945Z,step_complete,session-1768813693752-pk8aj6fu7,bmi-calculator,10,0,85,0
P001,B,2026-01-19T09:43:54.972Z,ai_drill_selection,session-1768813693752-pk8aj6fu7,bmi-calculator,0,0,0,0
P001,B,2026-01-19T09:43:58.925Z,drill_attempt,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:43:58.925Z,drill_mcq_completed,session-1768813693752-pk8aj6fu7,bmi-calculator,0,1,0,0
P001,B,2026-01-19T09:45:09.328Z,drill_attempt,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:45:09.330Z,drill_code_completed,session-1768813693752-pk8aj6fu7,bmi-calculator,0,1,0,0
P001,B,2026-01-19T09:45:10.590Z,performance_score_update,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:45:10.815Z,topic_weight_change,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:45:10.996Z,performance_score_update,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:45:11.230Z,topic_weight_change,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:45:11.299Z,drill_session_completed,session-1768813693752-pk8aj6fu7,bmi-calculator,0,0,0,0
P001,B,2026-01-19T09:45:13.042Z,course_access,session-1768813693752-pk8aj6fu7,bmi-calculator,0,0,0,0
P001,B,2026-01-19T09:45:13.042Z,step_start,session-1768813693752-pk8aj6fu7,bmi-calculator,11,0,0,0
P001,B,2026-01-19T09:45:13.063Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,11,0,0,0
P001,B,2026-01-19T09:45:13.229Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,11,0,0,0
P001,B,2026-01-19T09:46:31.993Z,code_execution,session-1768813693752-pk8aj6fu7,bmi-calculator,11,1,0,0
P001,B,2026-01-19T09:46:32.455Z,performance_score_update,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:46:32.704Z,topic_weight_change,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:46:32.832Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,11,0,0,0
P001,B,2026-01-19T09:46:36.053Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,11,0,0,0
P001,B,2026-01-19T09:46:36.103Z,step_complete,session-1768813693752-pk8aj6fu7,bmi-calculator,11,0,84,0
P001,B,2026-01-19T09:46:42.667Z,ai_drill_selection,session-1768813693752-pk8aj6fu7,bmi-calculator,0,0,0,0
P001,B,2026-01-19T09:46:48.517Z,drill_attempt,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:46:48.518Z,drill_mcq_completed,session-1768813693752-pk8aj6fu7,bmi-calculator,0,1,0,0
P001,B,2026-01-19T09:47:53.002Z,drill_attempt,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:47:53.002Z,drill_code_completed,session-1768813693752-pk8aj6fu7,bmi-calculator,0,0,0,0
P001,B,2026-01-19T09:48:07.423Z,drill_attempt,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:48:07.424Z,drill_code_completed,session-1768813693752-pk8aj6fu7,bmi-calculator,0,1,0,0
P001,B,2026-01-19T09:48:22.629Z,performance_score_update,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:48:22.815Z,topic_weight_change,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:48:23.001Z,performance_score_update,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:48:23.173Z,topic_weight_change,session-1768813693752-pk8aj6fu7,,0,0,0,0
P001,B,2026-01-19T09:48:23.223Z,drill_session_completed,session-1768813693752-pk8aj6fu7,bmi-calculator,0,0,0,0
P001,B,2026-01-19T09:48:25.003Z,course_access,session-1768813693752-pk8aj6fu7,bmi-calculator,0,0,0,0
P001,B,2026-01-19T09:48:25.004Z,step_start,session-1768813693752-pk8aj6fu7,bmi-calculator,12,0,0,0
P001,B,2026-01-19T09:48:25.027Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,12,0,0,0
P001,B,2026-01-19T09:48:25.209Z,step_snapshot,session-1768813693752-pk8aj6fu7,bmi-calculator,12,0,0,0
P001,B,2026-01-20T18:26:11.045Z,session_start,session-1768933571045-c31tvf5tp,,0,0,0,0
P001,B,2026-01-20T18:26:11.045Z,session_start,session-1768933571045-yuxxsjkzj,,0,0,0,0
P001,B,2026-01-20T18:26:11.046Z,session_start,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:26:11.206Z,step_snapshot,session-1768933571046-cpvne99aq,bmi-calculator,12,0,0,0
P001,B,2026-01-20T18:26:11.316Z,course_access,session-1768933571045-c31tvf5tp,bmi-calculator,0,0,0,0
P001,B,2026-01-20T18:26:11.355Z,step_start,session-1768933571045-yuxxsjkzj,bmi-calculator,12,0,0,0
P001,B,2026-01-20T18:26:11.401Z,step_snapshot,session-1768933571046-cpvne99aq,bmi-calculator,12,0,0,0
P001,B,2026-01-20T18:26:14.855Z,code_execution,session-1768933571046-cpvne99aq,bmi-calculator,12,1,0,0
P001,B,2026-01-20T18:26:15.057Z,performance_score_update,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:26:15.230Z,incorrect_solution,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:26:46.709Z,code_execution,session-1768933571046-cpvne99aq,bmi-calculator,12,1,0,0
P001,B,2026-01-20T18:26:46.963Z,performance_score_update,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:26:47.154Z,incorrect_solution,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:27:00.768Z,code_execution,session-1768933571046-cpvne99aq,bmi-calculator,12,1,0,0
P001,B,2026-01-20T18:27:00.984Z,performance_score_update,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:27:01.278Z,incorrect_solution,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:27:05.262Z,step_start,session-1768933571046-cpvne99aq,bmi-calculator,11,0,0,0
P001,B,2026-01-20T18:27:05.262Z,course_access,session-1768933571046-cpvne99aq,bmi-calculator,0,0,0,0
P001,B,2026-01-20T18:27:05.294Z,step_snapshot,session-1768933571046-cpvne99aq,bmi-calculator,11,0,0,0
P001,B,2026-01-20T18:27:05.458Z,step_snapshot,session-1768933571046-cpvne99aq,bmi-calculator,11,0,0,0
P001,B,2026-01-20T18:27:08.191Z,code_execution,session-1768933571046-cpvne99aq,bmi-calculator,11,1,0,0
P001,B,2026-01-20T18:27:08.388Z,performance_score_update,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:27:08.574Z,incorrect_solution,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:27:23.558Z,course_access,session-1768933571046-cpvne99aq,bmi-calculator,0,0,0,0
P001,B,2026-01-20T18:27:23.559Z,step_start,session-1768933571046-cpvne99aq,bmi-calculator,10,0,0,0
P001,B,2026-01-20T18:27:23.614Z,step_snapshot,session-1768933571046-cpvne99aq,bmi-calculator,10,0,0,0
P001,B,2026-01-20T18:27:24.981Z,step_snapshot,session-1768933571046-cpvne99aq,bmi-calculator,11,0,0,0
P001,B,2026-01-20T18:27:25.000Z,course_access,session-1768933571046-cpvne99aq,bmi-calculator,0,0,0,0
P001,B,2026-01-20T18:27:25.001Z,step_start,session-1768933571046-cpvne99aq,bmi-calculator,11,0,0,0
P001,B,2026-01-20T18:27:25.213Z,step_snapshot,session-1768933571046-cpvne99aq,bmi-calculator,11,0,0,0
P001,B,2026-01-20T18:27:26.614Z,code_execution,session-1768933571046-cpvne99aq,bmi-calculator,11,1,0,0
P001,B,2026-01-20T18:27:26.796Z,performance_score_update,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:27:26.991Z,incorrect_solution,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:28:43.003Z,code_execution,session-1768933571046-cpvne99aq,bmi-calculator,11,1,0,0
P001,B,2026-01-20T18:28:43.481Z,performance_score_update,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:28:43.653Z,topic_weight_change,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:28:43.766Z,step_snapshot,session-1768933571046-cpvne99aq,bmi-calculator,11,0,0,0
P001,B,2026-01-20T18:28:47.461Z,step_snapshot,session-1768933571046-cpvne99aq,bmi-calculator,11,0,0,0
P001,B,2026-01-20T18:28:47.530Z,step_complete,session-1768933571046-cpvne99aq,bmi-calculator,11,0,83,0
P001,B,2026-01-20T18:28:49.125Z,step_start,session-1768933571046-cpvne99aq,bmi-calculator,12,0,0,0
P001,B,2026-01-20T18:28:49.125Z,course_access,session-1768933571046-cpvne99aq,bmi-calculator,0,0,0,0
P001,B,2026-01-20T18:28:49.151Z,step_snapshot,session-1768933571046-cpvne99aq,bmi-calculator,12,0,0,0
P001,B,2026-01-20T18:28:49.321Z,step_snapshot,session-1768933571046-cpvne99aq,bmi-calculator,12,0,0,0
P001,B,2026-01-20T18:28:57.714Z,code_execution,session-1768933571046-cpvne99aq,bmi-calculator,12,1,0,0
P001,B,2026-01-20T18:28:57.878Z,performance_score_update,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:28:58.059Z,incorrect_solution,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:29:27.993Z,code_execution,session-1768933571046-cpvne99aq,bmi-calculator,12,1,0,0
P001,B,2026-01-20T18:29:28.219Z,performance_score_update,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:29:28.377Z,topic_weight_change,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:29:28.514Z,step_snapshot,session-1768933571046-cpvne99aq,bmi-calculator,12,0,0,0
P001,B,2026-01-20T18:29:32.245Z,step_snapshot,session-1768933571046-cpvne99aq,bmi-calculator,12,0,0,0
P001,B,2026-01-20T18:29:32.311Z,step_complete,session-1768933571046-cpvne99aq,bmi-calculator,12,0,44,0
P001,B,2026-01-20T18:29:32.356Z,course_complete,session-1768933571046-cpvne99aq,bmi-calculator,0,0,0,0
P001,B,2026-01-20T18:29:43.557Z,ai_drill_selection,session-1768933571046-cpvne99aq,bmi-calculator,0,0,0,0
P001,B,2026-01-20T18:29:47.272Z,drill_attempt,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:29:47.273Z,drill_mcq_completed,session-1768933571046-cpvne99aq,bmi-calculator,0,1,0,0
P001,B,2026-01-20T18:30:53.994Z,drill_attempt,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:30:53.994Z,drill_code_completed,session-1768933571046-cpvne99aq,bmi-calculator,0,1,0,0
P001,B,2026-01-20T18:30:55.672Z,performance_score_update,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:30:55.898Z,topic_weight_change,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:30:56.067Z,performance_score_update,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:30:56.267Z,topic_weight_change,session-1768933571046-cpvne99aq,,0,0,0,0
P001,B,2026-01-20T18:30:56.313Z,drill_session_completed,session-1768933571046-cpvne99aq,bmi-calculator,0,0,0,0
P001,B,2026-01-20T18:36:52.500Z,evaluation_submitted,session-1768933571046-cpvne99aq,,0,0,0,0
P002,A,2025-12-09T21:11:26.411Z,session_start,session-1765314686411-0a8pkqsnr,,0,0,0,0
P002,A,2025-12-09T21:11:26.943Z,onboarding_start,session-1765314686411-0a8pkqsnr,,0,0,0,0
P002,A,2025-12-09T21:19:07.393Z,onboarding_complete,session-1765314686411-0a8pkqsnr,,0,0,460,0
P002,A,2025-12-09T21:19:45.168Z,session_start,session-1765315185168-vzx9kpmno,,0,0,0,0
P002,A,2025-12-09T21:19:45.168Z,session_start,session-1765315185168-b899iixb6,,0,0,0,0
P002,A,2025-12-09T21:19:46.181Z,course_access,session-1765315185168-vzx9kpmno,bmi-calculator,0,0,0,0
P002,A,2025-12-09T21:19:46.193Z,step_start,session-1765315185168-b899iixb6,bmi-calculator,1,0,0,0
P002,A,2025-12-09T21:19:46.211Z,learning_profile_initialized,session-1765315185168-b899iixb6,,0,0,0,0
P002,A,2025-12-09T21:19:46.330Z,step_snapshot,session-1765315185168-b899iixb6,bmi-calculator,1,0,0,0
P002,A,2025-12-09T21:19:46.487Z,topic_introduced,session-1765315185168-b899iixb6,,0,0,0,0
P002,A,2025-12-09T21:19:46.672Z,step_snapshot,session-1765315185168-b899iixb6,bmi-calculator,1,0,0,0
P002,A,2025-12-09T21:22:42.483Z,step_start,session-1765315185168-b899iixb6,bmi-calculator,1,0,0,0
P002,A,2025-12-09T21:22:42.483Z,course_access,session-1765315185168-b899iixb6,bmi-calculator,0,0,0,0
P002,A,2025-12-09T21:22:42.530Z,step_snapshot,session-1765315185168-b899iixb6,bmi-calculator,1,0,0,0
P002,A,2025-12-09T21:22:42.740Z,step_snapshot,session-1765315185168-b899iixb6,bmi-calculator,1,0,0,0
P002,A,2025-12-11T09:15:28.787Z,session_start,session-1765444528787-ud8wpsuxe,,0,0,0,0
P002,A,2025-12-11T09:15:28.790Z,session_start,session-1765444528790-v8ns20hq5,,0,0,0,0
P002,A,2025-12-11T09:15:28.790Z,session_start,session-1765444528790-grzmiwfs0,,0,0,0,0
P002,A,2025-12-11T09:15:28.914Z,step_snapshot,session-1765444528790-grzmiwfs0,bmi-calculator,1,0,0,0
P002,A,2025-12-11T09:15:29.098Z,course_access,session-1765444528787-ud8wpsuxe,bmi-calculator,0,0,0,0
P002,A,2025-12-11T09:15:29.104Z,step_start,session-1765444528790-v8ns20hq5,bmi-calculator,1,0,0,0
P002,A,2025-12-11T09:15:29.118Z,step_snapshot,session-1765444528790-grzmiwfs0,bmi-calculator,1,0,0,0
P003,A,2025-12-23T15:57:58.256Z,session_start,session-1766505478256-bqnbegv6k,,0,0,0,0
P003,A,2025-12-23T15:57:58.490Z,onboarding_start,session-1766505478256-bqnbegv6k,,0,0,0,0
P003,A,2025-12-23T15:58:08.296Z,onboarding_complete,session-1766505478256-bqnbegv6k,,0,0,10,0
P003,A,2025-12-23T15:58:15.621Z,session_start,session-1766505495621-yt3wo3iu1,,0,0,0,0
P003,A,2025-12-23T15:58:15.622Z,session_start,session-1766505495622-sddejahh7,,0,0,0,0
P003,A,2025-12-23T15:58:16.112Z,course_access,session-1766505495621-yt3wo3iu1,bmi-calculator,0,0,0,0
P003,A,2025-12-23T15:58:16.132Z,step_start,session-1766505495622-sddejahh7,bmi-calculator,1,0,0,0
P003,A,2025-12-23T15:58:16.174Z,learning_profile_initialized,session-1766505495622-sddejahh7,,0,0,0,0
P003,A,2025-12-23T15:58:36.511Z,step_snapshot,session-1766505495622-sddejahh7,bmi-calculator,1,0,0,0
P003,A,2025-12-23T15:58:36.644Z,topic_introduced,session-1766505495622-sddejahh7,,0,0,0,0
P003,A,2025-12-23T15:58:36.839Z,step_snapshot,session-1766505495622-sddejahh7,bmi-calculator,1,0,0,0
P003,A,2025-12-23T15:58:56.696Z,code_execution,session-1766505495622-sddejahh7,bmi-calculator,1,1,0,0
P003,A,2025-12-23T15:58:57.040Z,performance_score_update,session-1766505495622-sddejahh7,,0,0,0,0
P003,A,2025-12-23T15:58:57.282Z,topic_weight_change,session-1766505495622-sddejahh7,,0,0,0,0
P003,A,2025-12-23T15:58:57.436Z,step_snapshot,session-1766505495622-sddejahh7,bmi-calculator,1,0,0,0
P003,A,2025-12-23T16:00:21.123Z,step_snapshot,session-1766505495622-sddejahh7,bmi-calculator,1,0,0,0
P003,A,2025-12-23T16:00:21.387Z,step_complete,session-1766505495622-sddejahh7,bmi-calculator,1,0,126,0
P003,A,2025-12-23T16:00:21.730Z,drill_shown,session-1766505495622-sddejahh7,bmi-calculator,0,0,0,0
P003,A,2025-12-23T16:00:27.942Z,drill_mcq_completed,session-1766505495622-sddejahh7,bmi-calculator,0,1,0,0
P003,A,2025-12-23T16:00:27.942Z,drill_attempt,session-1766505495622-sddejahh7,,0,0,0,0
P003,A,2025-12-23T16:01:15.528Z,drill_attempt,session-1766505495622-sddejahh7,,0,0,0,0
P003,A,2025-12-23T16:01:15.529Z,drill_code_completed,session-1766505495622-sddejahh7,bmi-calculator,0,1,0,0
P003,A,2025-12-23T16:01:16.843Z,performance_score_update,session-1766505495622-sddejahh7,,0,0,0,0
P003,A,2025-12-23T16:01:17.063Z,topic_weight_change,session-1766505495622-sddejahh7,,0,0,0,0
P003,A,2025-12-23T16:01:17.140Z,drill_session_completed,session-1766505495622-sddejahh7,bmi-calculator,0,0,0,0
P003,A,2025-12-23T16:01:38.388Z,step_start,session-1766505495622-sddejahh7,bmi-calculator,2,0,0,0
P003,A,2025-12-23T16:01:38.388Z,course_access,session-1766505495622-sddejahh7,bmi-calculator,0,0,0,0
P003,A,2025-12-23T16:01:38.472Z,step_snapshot,session-1766505495622-sddejahh7,bmi-calculator,2,0,0,0
P003,A,2025-12-23T16:01:38.655Z,step_snapshot,session-1766505495622-sddejahh7,bmi-calculator,2,0,0,0
P003,A,2025-12-23T16:01:51.675Z,code_execution,session-1766505495622-sddejahh7,bmi-calculator,2,1,0,0
P003,A,2025-12-23T16:01:51.972Z,performance_score_update,session-1766505495622-sddejahh7,,0,0,0,0
P003,A,2025-12-23T16:01:52.185Z,topic_weight_change,session-1766505495622-sddejahh7,,0,0,0,0
P003,A,2025-12-23T16:01:52.355Z,step_snapshot,session-1766505495622-sddejahh7,bmi-calculator,2,0,0,0
P003,A,2025-12-23T16:01:58.610Z,step_snapshot,session-1766505495622-sddejahh7,bmi-calculator,2,0,0,0
P003,A,2025-12-23T16:01:58.672Z,step_complete,session-1766505495622-sddejahh7,bmi-calculator,2,0,40,0
P003,A,2025-12-23T16:01:58.885Z,drill_shown,session-1766505495622-sddejahh7,bmi-calculator,0,0,0,0
P003,A,2025-12-23T16:02:01.621Z,drill_mcq_completed,session-1766505495622-sddejahh7,bmi-calculator,0,1,0,0
P003,A,2025-12-23T16:02:01.621Z,drill_attempt,session-1766505495622-sddejahh7,,0,0,0,0
P003,A,2025-12-23T16:02:34.605Z,drill_code_completed,session-1766505495622-sddejahh7,bmi-calculator,0,1,0,0
P003,A,2025-12-23T16:02:34.605Z,drill_attempt,session-1766505495622-sddejahh7,,0,0,0,0
P003,A,2025-12-23T16:02:36.203Z,performance_score_update,session-1766505495622-sddejahh7,,0,0,0,0
P003,A,2025-12-23T16:02:36.413Z,topic_weight_change,session-1766505495622-sddejahh7,,0,0,0,0
P003,A,2025-12-23T16:02:36.475Z,drill_session_completed,session-1766505495622-sddejahh7,bmi-calculator,0,0,0,0
P003,A,2025-12-23T16:02:57.021Z,course_access,session-1766505495622-sddejahh7,bmi-calculator,0,0,0,0
P003,A,2025-12-23T16:02:57.021Z,step_start,session-1766505495622-sddejahh7,bmi-calculator,3,0,0,0
P003,A,2025-12-23T16:02:57.062Z,step_snapshot,session-1766505495622-sddejahh7,bmi-calculator,3,0,0,0
